PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-04-13,13:06:56.70,2,2,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,0,1,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.53521,-1.079556,1.963511,2343.837544,304.059559,4:15,7.10269,-0.70532,4.8041,-48.40739,-1.0824,3.82382,2.04516,1.47446,72.35966,-9.761966,2.637298,0.495127,,,,,,,,,,,,-1.32701,0.21264,0.50628,50,6.95309,-4.06265,-113.84314,-3.92846,-1.7374,21.36172,-31.89563,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,b4f337f0-1889-11f0-837d-49184ba919f3,76.12683,,,6.17555,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:06:56.70,2025-04-13T13:06:56.7062016-04:00,2025-04-13T17:06:56.7062016Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,651a48ce-f654-4932-a3f0-b7030154ca69,55.69636,-114.90704,10.68086,7.10918,-2.33992,-15.94782,0.70647,-3.97613,-0.8687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-04-13,13:07:29.90,2,3,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.4675,-2.441215,0.096661,2158.747256,168.318854,11:30,7.15136,-0.31584,6.00996,-15.26769,20.62749,-4.00437,3.61604,-0.55999,80.16139,-5.387047,-0.623745,0.431211,,,,,,,,,,,,2.07768,11.70312,0.31037,50,6.95121,-0.04776,-128.30345,-5.86111,3.429,29.00279,-12.85923,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,c8bad900-1889-11f0-837d-49184ba919f3,87.4107,,,8.30611,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:07:29.90,2025-04-13T13:07:29.9006976-04:00,2025-04-13T17:07:29.9006976Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,1720a398-8e29-4153-8ecc-43f84141a7ef,54.48688,-129.31372,14.50139,7.14757,-5.41317,-6.42961,0.31411,-0.16721,1.7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2025-04-13,13:07:48.73,2,4,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.94594,-2.051332,1.525448,2125.234447,166.15717,11:30,7.04192,-0.49151,5.7086,-14.6745,20.46867,-4.73902,3.90633,0.53517,81.38947,-4.876242,0.678206,0.42667,,,,,,,,,,,,2.85732,11.36091,0.36661,50,6.86101,-3.25928,-130.36043,-5.07153,4.86922,29.88281,-12.81358,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,d3f684e0-1889-11f0-837d-49184ba919f3,88.34104,,,8.55647,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:07:48.73,2025-04-13T13:07:48.7389696-04:00,2025-04-13T17:07:48.7389696Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,986df6e3-d68c-4bc2-90a0-9c65899ad30e,54.78768,-131.45334,14.9414,7.03793,-4.6029,-6.40679,0.48907,-3.43737,2.43461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2025-04-13,13:08:38.36,3,1,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Sitzman, Ethan",809738,Right,SLU_BILL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,1,0,,89.09508,-4.04039,0.158954,2188.386246,180.631676,12:00,7.12883,-0.38986,5.63093,-14.77083,21.30859,0.22051,2.12175,-0.22317,80.67407,-6.867518,0.198349,0.432316,,,,,,,,,,,,-0.0624,12.45257,0.37618,50,6.77533,-0.36729,-128.92427,-9.51827,-0.1038,29.73343,-11.46061,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,f1a4a210-1889-11f0-837d-49184ba919f3,87.18723,,,8.42101,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:08:38.36,2025-04-13T13:08:38.3630000-04:00,2025-04-13T17:08:38.3630000Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,769f8236-1492-43e5-864d-577f3285b227,54.86685,-130.04185,14.86672,7.125,-9.0875,-5.73031,0.38992,-0.36339,-0.0519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.93479,2.042195,0.645222,1.396973,1.63127,2.14757,0.22391,-1.86684,5.65295,1.74701,127.27964,0.63221,1.08544,-1.67777,105.67284,-9.70859,5.67154,12.35767,-11.44866,1.69625,-3.1778,1.99964,High,High,High,,,High,High,Medium
15,2025-04-13,13:09:06.82,3,2,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Sitzman, Ethan",809738,Right,SLU_BILL,Undefined,1,Top,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.93897,-3.329425,0.199412,2080.660187,139.971498,10:45,6.99296,-0.28408,5.89111,-27.8145,16.28934,-12.41249,1.58017,-1.1333,73.09355,-8.508516,-2.031455,0.47798,,,,,,,,,,,,6.43071,9.7963,0.27522,50,6.70852,0.06359,-115.87948,-7.54381,8.68002,23.13679,-18.95124,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,029ecb40-188a-11f0-837d-49184ba919f3,78.85781,,,6.84542,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:09:06.82,2025-04-13T13:09:06.8283392-04:00,2025-04-13T17:09:06.8283392Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,d3aecc85-6616-48d8-861f-c6b249588a08,54.60755,-116.79581,11.5684,6.99242,-6.79325,-9.47562,0.2795,-0.28018,4.34001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-04-13,13:09:21.95,3,3,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Sitzman, Ethan",809738,Right,SLU_BILL,Undefined,1,Top,2,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.83223,-4.036665,1.49433,2347.183228,142.055711,10:45,6.8997,-0.4586,5.95642,-22.41411,19.66588,-14.18615,1.28088,-0.25466,74.65174,-8.25343,-1.056592,0.466884,,,,,,,,,,,,7.83154,11.78745,0.3482,50,6.56607,-2.56526,-118.53308,-8.98833,11.04792,24.44406,-15.54552,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,0b9fa250-188a-11f0-837d-49184ba919f3,80.73188,,,7.18049,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:09:21.95,2025-04-13T13:09:21.9530000-04:00,2025-04-13T17:09:21.9530000Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,12fbcf69-bcf4-4b4f-990d-64f040755cb6,54.54423,-119.46652,12.22203,6.89797,-8.39469,-7.77276,0.45422,-2.98714,5.52396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.86443,3.27214,1.895578,1.376563,3.81175,1.62367,0.21289,4.05211,4.28033,5.63311,79.32813,4.5951,-45.45884,4.0799,59.02875,-3.18715,4.36942,21.76973,-15.75775,5.54909,-43.58464,4.79587,High,High,High,,,High,High,High
17,2025-04-13,13:12:15.27,1,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.33633,-2.384503,-4.392531,2283.602906,214.915489,1:15,6.08758,1.80129,5.57039,-18.31828,19.62942,12.69044,2.32581,-1.25235,78.4262,-5.879159,-2.13795,0.443368,,,,,,,,,,,,-7.89146,11.13221,-1.43073,50,5.86994,9.1411,-126.13755,-5.80913,-12.48623,29.94648,-14.56011,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,72e9be00-188a-11f0-837d-49184ba919f3,85.01394,,,8.91014,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:12:15.27,2025-04-13T13:12:15.2729600-04:00,2025-04-13T17:12:15.2729600Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,208ccd1e-ca3d-4aaf-82c3-f145c681c67e,54.9274,-127.30199,14.97324,6.08481,-5.24298,-7.28006,-1.79562,9.62662,-6.24312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-04-13,13:12:30.58,1,2,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,1,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,86.94981,-2.361263,-2.77554,2273.725473,226.48783,1:30,6.01494,1.95412,5.24936,-22.09131,16.82725,16.07517,1.95122,0.68346,77.63183,-6.520344,0.073296,0.449004,69.07008,-24.573025,-4.407851,,,,,7.50059,7.48043,-7.842774,0.049515,-9.04599,9.68182,-1.71185,50,5.78234,5.37038,-125.6301,-5.91412,-14.08514,31.55458,-17.09891,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,7c0f5b20-188a-11f0-837d-49184ba919f3,83.94685,2.09236,,9.31798,,,,2.86817,2.09236,-0.67182,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:12:30.58,2025-04-13T13:12:30.5845248-04:00,2025-04-13T17:12:30.5845248Z,GroundBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,81101063-e41b-4930-8490-ce7513fe5ef0,55.24765,-126.94131,15.77729,6.01333,-5.20359,-8.54946,-1.94717,5.95567,-7.04257,180,2.86591,92.13928,,,,,,,,2.0934,-42.25718,,,,,,,,-0.67164,-7.10243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
19,2025-04-13,13:13:10.71,2,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.14986,-2.907884,-4.609162,2321.675011,208.912688,1:00,6.10373,1.71279,5.36963,-14.00843,23.88135,12.33194,2.19869,-1.59052,78.45855,-5.646594,-2.428386,0.443029,,,,,,,,,,,,-7.76752,13.39394,-1.30757,50,5.83282,9.67455,-127.03208,-6.82821,-12.3745,32.0998,-10.83612,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,93fa8e30-188a-11f0-837d-49184ba919f3,85.07885,,,9.69131,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:13:10.71,2025-04-13T13:13:10.7131904-04:00,2025-04-13T17:13:10.7131904Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,8ac44113-cfe5-4b84-a3ae-902682bc45ec,55.12507,-128.3206,16.0499,6.09818,-6.39324,-5.41806,-1.70588,10.17128,-6.18725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-04-13,13:13:26.95,2,2,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.23879,-0.532744,-3.731385,2179.113134,108.330792,9:30,5.88037,2.01148,5.08066,-41.23778,3.33236,-5.1515,1.94061,-1.94022,73.4834,-8.037611,-4.639399,0.4805,,,,,,,,,,,,1.32138,2.30614,-1.65329,50,5.79768,7.87735,-117.41248,-2.57919,1.81136,25.96251,-29.01276,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,9daf7300-188a-11f0-837d-49184ba919f3,78.4442,,,7.75539,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:13:26.95,2025-04-13T13:13:26.9523456-04:00,2025-04-13T17:13:26.9523456Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,c63f1008-d88b-4281-b594-dd82e77a7f70,55.41648,-118.60414,12.98125,5.88551,-1.24753,-14.50638,-2.01295,7.79421,0.90568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-04-13,13:13:42.23,2,3,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.92056,-3.458505,-3.062624,2324.305754,210.683892,1:00,6.04044,1.70615,5.39483,-14.62843,22.50407,12.44894,1.5716,-0.12939,79.21826,-6.297769,-0.852944,0.43858,,,,,,,,,,,,-7.35083,12.96044,-1.44177,50,5.72166,6.30091,-128.3269,-8.16558,-11.93266,33.11773,-11.13521,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,a6c44740-188a-11f0-837d-49184ba919f3,85.94206,,,9.7023,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:13:42.23,2025-04-13T13:13:42.2370816-04:00,2025-04-13T17:13:42.2370816Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,51d11e89-dc69-4ac9-8b08-486f3471008b,55.10135,-129.63674,16.55886,6.03591,-7.72517,-5.56761,-1.70032,6.77285,-5.96633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-04-13,13:13:58.90,2,4,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.74566,-3.703068,-4.393824,2277.698088,215.65646,1:15,5.97778,1.77219,5.35749,-15.32709,23.11631,15.41021,1.21259,-1.07237,77.86999,-6.681092,-1.666637,0.446254,,,,,,,,,,,,-9.34249,13.3967,-1.38803,50,5.63361,9.0137,-126.35673,-8.61617,-14.65498,32.87874,-11.15947,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,b0b9b780-188a-11f0-837d-49184ba919f3,84.46401,,,9.87567,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:13:58.90,2025-04-13T13:13:58.9088256-04:00,2025-04-13T17:13:58.9088256Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,a8250666-6c1c-4bb1-b349-a8a37c183cd8,55.1384,-127.68677,16.43937,5.97303,-8.16473,-5.57973,-1.76466,9.60654,-7.32749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-04-13,13:14:14.92,2,5,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,3,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.19742,-1.862534,-2.031215,2178.092996,211.724182,1:00,6.07881,1.64751,5.38655,-15.26792,23.39241,13.46036,3.05898,0.86451,77.26314,-4.845984,0.360286,0.447512,75.90106,-11.714974,-23.777026,,,,,20.69564,20.28289,-22.194842,0.163394,-7.54709,12.90249,-1.47593,50,5.90255,3.87202,-126.03858,-4.50746,-11.75195,33.2455,-12.08298,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,ba3bcc80-188a-11f0-837d-49184ba919f3,84.22674,3.48907,,9.93428,,,,3.30108,3.48907,-0.87142,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:14:14.92,2025-04-13T13:14:14.9250560-04:00,2025-04-13T17:14:14.9250560Z,GroundBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,e188dd15-e801-44eb-bc8f-f6f0a8ceac3f,55.10949,-127.37919,16.62275,6.07448,-4.02022,-6.04149,-1.64162,4.34591,-5.87597,184.520008,3.30173,99.69815,-16.1148,,,,,,,3.4879,-22.5076,7.14812,,,,,,,-0.87182,-43.91511,8.60479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
24,2025-04-13,13:14:51.08,3,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.86565,-3.240236,-4.110219,2253.334083,219.680163,1:15,6.15334,1.68685,5.41691,-17.10639,21.63789,16.67434,1.68132,-0.78065,77.75006,-6.520801,-1.1535,0.447997,,,,,,,,,,,,-9.78402,12.40914,-1.33318,50,5.85328,8.27004,-125.33198,-7.60411,-15.23259,30.33767,-12.85441,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,cfd34b90-188a-11f0-837d-49184ba919f3,84.13546,,,9.11559,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:14:51.08,2025-04-13T13:14:51.0807040-04:00,2025-04-13T17:14:51.0807040Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,36d055a4-e06b-4bf0-a967-2a0fcb7ef680,55.08025,-126.55572,15.16884,6.14955,-7.08559,-6.42721,-1.67917,8.88448,-7.61629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-04-13,13:15:06.16,3,2,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,1,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.07869,-1.189875,-4.406598,2193.486383,153.921261,11:15,5.87423,1.98443,5.22213,-39.87317,5.74185,-2.00433,1.42928,-2.33383,72.63314,-8.460209,-4.760395,0.4861,,,,,,,,,,,,-0.42854,3.76083,-1.57557,50,5.73477,8.99649,-115.6564,-3.78912,-0.57161,24.64386,-27.15782,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,d8b66170-188a-11f0-837d-49184ba919f3,77.54055,,,7.44555,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:15:06.16,2025-04-13T13:15:06.1641728-04:00,2025-04-13T17:15:06.1641728Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,b17794fa-8d33-4f69-b934-5a4fd24e36ba,55.27405,-116.77478,12.32193,5.87876,-2.55665,-13.57891,-1.98444,9.02242,-0.2858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-04-13,13:15:22.15,3,3,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,1,Bottom,2,1,1,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.77967,0.654926,-2.921564,2461.310971,67.320355,8:15,5.82168,2.11013,5.00237,-45.78101,0.11846,-3.44799,2.6257,-0.93762,72.62215,-7.647919,-3.529356,0.487613,91.75895,33.561118,28.752786,4375.283065,91.74493,68.0365,60.68662,331.46224,268.00244,41.039766,5.131361,0.8163,0.28945,-1.8262,50,5.8476,6.03928,-115.51093,-0.33404,1.09197,23.50805,-31.78685,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,e23baac0-188a-11f0-837d-49184ba919f3,77.2999,89.31374,,7.15752,,,,1.1768,3.62114,1.35403,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:15:22.15,2025-04-13T13:15:22.1510144-04:00,2025-04-13T17:15:22.1510144Z,FlyBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,4cac212e-2217-4a05-a6b0-21deb2fd3410,55.49705,-116.62429,11.75403,5.82777,1.1714,-15.89343,-2.111,5.98756,0.54598,,1.18196,98.21121,-23.75316,5.42529,-0.73222,-0.0029,0.01798,-0.00228,9E-05,3.6201,74.41268,-17.72701,0.693,0.08816,-0.09713,0.03416,-0.00528,0.0003,1.35461,53.93556,-3.4326,0.0951,0.11024,-0.03841,0.00686,-0.00063,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
27,2025-04-13,13:17:42.33,1,1,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,2,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.73151,-3.990861,-0.444655,2139.360563,179.708511,12:00,7.12669,-0.18774,5.58645,-13.13241,23.60178,-0.1128,2.29939,-0.61239,79.65262,-6.549251,-0.464786,0.436221,,,,,,,,,,,,-0.09232,13.65351,0.22601,50,6.77527,1.00043,-128.25575,-9.26817,-0.15077,31.36818,-9.87671,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,35e387b0-188b-11f0-837d-49184ba919f3,86.40674,,,9.07889,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:17:42.33,2025-04-13T13:17:42.3396864-04:00,2025-04-13T17:17:42.3396864Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,9998f1a7-28e6-46b0-aa28-44c77275a792,54.90878,-129.45075,15.68409,7.12118,-8.89191,-4.93835,0.18779,1.00617,-0.07539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-04-13,13:17:55.67,1,2,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,2,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.95666,-1.787127,-0.96993,2201.234765,178.424,12:00,7.11969,-0.16372,5.61929,-13.83418,22.4982,-0.58134,4.29821,-1.11745,79.81841,-4.483929,-1.073699,0.433829,,,,,,,,,,,,-0.02965,12.32068,0.24685,50,6.95854,2.20733,-128.82033,-4.36507,-0.04893,31.2741,-11.84501,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,3db3ce00-188b-11f0-837d-49184ba919f3,86.88322,,,9.13825,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,17:17:55.67,2025-04-13T13:17:55.6733440-04:00,2025-04-13T17:17:55.6733440Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,bade18bb-168e-4088-8981-e60e12bd94fd,54.87494,-129.99844,15.63705,7.11457,-3.91886,-5.9225,0.16367,2.20918,-0.02447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
