PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
98,2025-04-12,14:30:47.32,4,3,"Weber, Jack",809756,Right,SLU_BILL,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,3,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.3886,-2.926201,-2.71203,2425.841782,71.245067,8:15,5.98451,1.52611,5.91998,-45.77955,-1.9424,-9.08036,-0.55141,-1.74926,74.70565,-11.195869,-4.345457,0.476533,,,,,,,,,,,,4.11516,-0.10697,-1.30325,50,5.72276,5.77271,-115.32114,-7.32493,5.61036,18.95692,-32.3199,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,4123ae30-17cc-11f0-99f5-3198f9937bb1,79.09729,,,4.68295,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:30:47.32,2025-04-12T14:30:47.3235456-04:00,2025-04-12T18:30:47.3235456Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,cd3b338a-bdef-490a-aa39-1c9f4ec8aa4d,54.58512,-116.07241,9.47846,5.98766,-6.04408,-16.15995,-1.52762,5.55036,2.80518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2025-04-12,14:31:06.47,4,4,"Weber, Jack",809756,Right,SLU_BILL,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,3,Bottom,2,1,2,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.29724,-1.150901,-2.485649,1962.775388,241.902638,2:00,5.89891,1.61987,6.71777,-26.74049,9.99394,16.32528,2.61738,0.70679,78.26303,-6.228439,0.490398,0.436223,,,,,,,,,,,,-9.45906,6.00914,-1.46129,50,5.81222,4.85399,-125.34135,-3.25279,-14.85894,28.3039,-22.73451,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,4c846e40-17cc-11f0-99f5-3198f9937bb1,86.40643,,,8.0342,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:31:06.47,2025-04-12T14:31:06.4768512-04:00,2025-04-12T18:31:06.4768512Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,da54617e-d875-4740-bba8-a88df7e8e5f3,53.78259,-126.19262,14.15195,5.89977,-2.56903,-11.36726,-1.614,5.30089,-7.42947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2025-04-12,14:31:27.78,4,5,"Weber, Jack",809756,Right,SLU_BILL,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,3,Bottom,2,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,77.50701,0.951695,-3.003935,1214.499426,266.051815,2:45,5.96208,1.70159,6.66843,-43.49845,2.32496,10.11497,3.20924,-0.20646,70.16487,-7.22461,-1.16354,0.487209,100.92676,5.040943,-9.894149,2304.085139,,,,107.19649,105.45793,-9.985754,0.798002,-6.33095,1.35894,-1.50387,50,6.00885,5.56986,-112.4856,0.71185,-7.97993,23.49238,-30.46116,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,596edb90-17cc-11f0-99f5-3198f9937bb1,77.36405,5.18363,,7.34214,,,,2.40674,3.36435,0.10121,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:31:27.78,2025-04-12T14:31:27.7831680-04:00,2025-04-12T18:31:27.7831680Z,GroundBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,939848e9-f3b9-4e0a-a3a8-bba47d556d13,53.8314,-113.28296,11.74619,5.96714,1.74573,-15.23058,-1.69751,5.84071,-3.98996,12.651825,2.4789,144.02503,-18.69356,,,,,,,3.43125,11.85962,-20.34509,,,,,,,0.09572,-25.24357,2.30146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
101,2025-04-12,14:32:05.25,5,1,"Weber, Jack",809756,Right,SLU_BILL,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,3,Bottom,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.94709,-2.111724,-1.734701,2216.602342,129.942078,10:15,6.02319,1.74828,6.00265,-39.6362,6.07052,-5.59252,0.76174,-0.32557,72.17537,-9.390575,-2.742016,0.486588,,,,,,,,,,,,2.45169,4.05488,-1.60861,50,5.83486,3.62114,-113.22448,-5.34983,3.18693,20.41037,-26.90314,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,6f9fdb80-17cc-11f0-99f5-3198f9937bb1,77.46275,,,5.77172,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:32:05.25,2025-04-12T14:32:05.2591104-04:00,2025-04-12T18:32:05.2591104Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,7a56e50c-952d-4274-b836-9ea0a1a80390,54.49968,-114.03272,10.20518,6.02562,-4.28447,-13.45157,-1.7495,3.49494,1.59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-04-12,14:32:21.85,5,2,"Weber, Jack",809756,Right,SLU_BILL,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,3,Bottom,2,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.51164,-1.744622,-2.565305,2272.119262,103.758081,9:30,5.92629,1.82536,5.75249,-42.73994,2.19264,-4.17055,0.73837,-0.91191,73.63924,-9.503599,-3.312377,0.48245,,,,,,,,,,,,1.56429,1.79728,-1.6096,50,5.75449,5.26014,-114.12449,-4.82778,2.09474,17.98198,-29.7673,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,7984f810-17cc-11f0-99f5-3198f9937bb1,78.1272,,,4.8724,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:32:21.85,2025-04-12T14:32:21.8549760-04:00,2025-04-12T18:32:21.8549760Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,270fd534-45ca-4b28-88ff-3de66608aaf8,54.75147,-114.87072,8.99099,5.92921,-3.59249,-14.88365,-1.82609,5.17321,1.04737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2025-04-12,14:32:38.72,5,3,"Weber, Jack",809756,Right,SLU_BILL,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,3,Bottom,2,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.19022,-1.182571,-2.573614,1811.088677,188.135682,12:15,6.00683,1.62502,6.61954,-23.72076,12.11572,1.56819,2.94586,-0.6028,79.71677,-5.677605,-2.288616,0.430858,75.92356,27.884618,133.260654,4443.51048,,,,,47.42084,,,-1.56158,7.06662,-1.45084,50,5.91661,5.63456,-126.65415,-3.27234,-2.52965,26.52554,-20.72665,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,83967bd0-17cc-11f0-99f5-3198f9937bb1,87.48231,24.07957,,7.47345,,,,0.52248,2.8722,0.54809,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:32:38.72,2025-04-12T14:32:38.7275264-04:00,2025-04-12T18:32:38.7275264Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,4eb9fe0b-db1f-4892-bf80-38d8c23a9dee,53.87961,-127.46408,13.26277,6.00686,-2.63948,-10.36332,-1.62406,5.7118,-1.26483,,0.52248,-67.45257,3.1885,0.88663,-0.47043,0.16042,-0.04326,0.00902,-0.00073,2.8722,52.07961,-23.55864,2.5363,-0.47631,0.08406,-0.01519,0.00381,-0.00092,0.54809,71.67748,-20.98639,5.05504,-1.19706,0.25843,-0.06058,0.0151,-0.00312,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
104,2025-04-12,14:33:00.06,5,4,"Weber, Jack",809756,Right,SLU_BILL,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,3,Bottom,2,2,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,86.32312,-0.651246,-2.862161,1708.108892,206.280893,1:00,5.96493,1.77441,6.66067,-26.56931,9.76351,4.27587,3.15411,-0.49055,79.27583,-5.662309,-2.084596,0.433831,94.83583,22.826284,15.479315,3413.88339,103.19064,39.56513,38.1007,312.75761,307.07367,29.469334,3.66233,-3.05847,5.65654,-1.58375,50,5.91028,6.1221,-125.47485,-2.1705,-4.88414,24.98877,-23.14101,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,90375d00-17cc-11f0-99f5-3198f9937bb1,86.88269,47.38199,,7.04728,,,,1.0636,3.07114,0.4999,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:33:00.06,2025-04-12T14:33:00.0684032-04:00,2025-04-12T18:33:00.0684032Z,LineDrive,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,da33f41d-12d3-4cb6-821c-4962fab6d22b,53.84065,-126.23742,12.49439,5.96574,-1.46432,-11.57051,-1.77284,6.27115,-2.44207,236.520568,1.06331,123.55768,-23.93838,5.27368,-1.20736,0.26315,-0.0467,0.00483,-0.00017,3.07132,53.95381,-18.09213,1.15798,-0.09257,-0.00858,0.00217,0.00087,-0.00017,0.5001,34.20816,6.13048,-2.56027,0.85619,-0.24873,0.0546,-0.00721,0.00042,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
105,2025-04-12,14:35:29.20,1,1,"Fix, Isaac",801694,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,4,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.79063,-0.602409,3.172975,2193.878041,262.838902,2:45,5.6247,-2.56751,5.05316,-43.36857,1.93425,1.57689,1.4416,0.55952,72.70851,-8.500257,3.451332,0.484433,,,,,,,,,,,,0.32016,1.58311,2.26378,50,5.53286,-6.53976,-116.78537,-2.78091,0.43132,27.01499,-30.04119,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,e94b5180-17cc-11f0-99f5-3198f9937bb1,77.80727,,,8.08212,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:35:29.20,2025-04-12T14:35:29.2096000-04:00,2025-04-12T18:35:29.2096000Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,b85488cb-9890-4431-869e-6e41e2b24fb5,55.44547,-118.0383,13.50749,5.62953,-1.38762,-15.02059,2.56756,-6.55977,0.21566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-04-12,14:35:42.94,1,2,"Fix, Isaac",801694,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,4,Top,0,0,1,ChangeUp,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.15808,0.363865,2.501469,2147.130539,279.788483,3:15,5.63433,-2.51732,4.99054,-47.1066,0.43843,6.31874,2.05268,0.37271,71.65203,-8.155805,3.615998,0.496277,109.68303,10.889998,-52.412236,4281.032239,63.35771,8.16427,-89.92094,155.85938,137.1466,-57.769552,1.213433,-2.43543,0.47953,2.27078,50,5.63078,-5.20282,-113.29532,-0.94155,-3.1506,21.6074,-31.55373,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,f1610540-17cc-11f0-99f5-3198f9937bb1,75.95041,9.72002,,6.50605,,,,3.24079,2.06836,0.12617,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:35:42.94,2025-04-12T14:35:42.9417472-04:00,2025-04-12T18:35:42.9417472Z,LineDrive,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,6613b7c0-af85-49de-b2d9-f1ea0751be64,55.51079,-114.34149,10.8037,5.63939,0.5862,-15.77686,2.51899,-5.05028,-1.5753,,3.24079,96.35865,-28.64396,3.16004,-0.10773,-0.18265,0.08656,-0.02265,0.00291,2.06836,30.39186,-33.91124,8.29663,-2.40101,0.68624,-0.17488,0.03583,-0.00406,0.12617,-125.17954,19.98074,-7.344,2.27719,-0.65944,0.17066,-0.03526,0.004,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
107,2025-04-12,14:36:05.61,1,3,"Fix, Isaac",801694,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,4,Top,0,0,2,Curveball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.50704,-1.6705,3.745973,1593.711264,85.029247,8:45,5.48256,-2.72709,5.41526,-43.099,-0.01524,-16.31103,0.32222,-0.57204,74.85669,-9.499879,0.843369,0.47242,,,,,,,,,,,,9.42855,0.77378,2.40591,50,5.30317,-7.0923,-118.09468,-4.94294,13.26228,23.32316,-31.08564,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,ff4032d0-17cc-11f0-99f5-3198f9937bb1,79.78587,,,6.65034,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:36:05.61,2025-04-12T14:36:05.6100864-04:00,2025-04-12T18:36:05.6100864Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,9317c77d-1e91-43e0-818c-25347c3a3f8d,55.08779,-119.09526,11.66158,5.48661,-3.60935,-15.54282,2.72238,-7.66126,6.63114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2025-04-12,14:36:24.90,1,4,"Fix, Isaac",801694,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,4,Top,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.94447,-0.041281,4.155504,2157.546551,133.718826,10:30,5.60471,-2.57039,5.49953,-19.68111,15.56737,-15.07347,3.9259,0.06716,81.78336,-3.739525,1.479943,0.427309,,,,,,,,,,,,8.7143,8.18725,2.21677,50,5.58803,-8.77365,-130.24135,-0.7443,14.95016,27.66139,-18.12809,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,0a3c1690-17cd-11f0-99f5-3198f9937bb1,88.20894,,,8.16111,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:36:24.90,2025-04-12T14:36:24.9083392-04:00,2025-04-12T18:36:24.9083392Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,9b64cefb-47f1-4910-b506-3792e299c0bd,54.99876,-131.29872,13.8307,5.60324,-0.05135,-9.06405,2.56307,-9.34512,7.47508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2025-04-12,14:36:39.07,1,5,"Fix, Isaac",801694,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,4,Top,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.59458,1.503057,1.540241,2340.377389,239.379752,2:00,5.59845,-2.55475,4.80904,-40.85723,4.82579,5.89256,3.61851,-0.60413,73.28893,-5.89228,2.575985,0.486462,,,,,,,,,,,,-2.49709,2.40221,2.39616,50,5.71275,-3.3564,-115.46477,1.53041,-3.39464,20.09493,-28.90842,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,12b34b40-17cd-11f0-99f5-3198f9937bb1,77.48282,,,6.30565,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:36:39.07,2025-04-12T14:36:39.0796800-04:00,2025-04-12T18:36:39.0796800Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,3f9e1f3b-cfd1-400f-b6de-f86526d76857,55.69072,-116.45094,10.04747,5.60283,2.94911,-14.45421,2.55679,-3.1898,-1.69732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2025-04-12,14:36:57.73,1,6,"Fix, Isaac",801694,Left,DAV_WIL,"McGwire, Max",695679,Right,SLU_BILL,Undefined,4,Top,0,3,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.5052,0.903037,1.651355,2273.776291,339.467162,5:15,5.56029,-2.66024,4.85116,-46.57691,-0.32949,0.83028,2.53417,-1.02734,71.68091,-7.588837,1.797577,0.489458,,,,,,,,,,,,0.20559,0.08,2.49642,50,5.6104,-3.38984,-116.29989,0.09089,0.27281,28.12867,-32.0679,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,1dd2bc90-17cd-11f0-99f5-3198f9937bb1,77.00857,,,8.82429,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:36:57.73,2025-04-12T14:36:57.7340000-04:00,2025-04-12T18:36:57.7340000Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,24a60e17-74de-4c72-a397-43dd48441bf9,55.64322,-117.65686,14.06434,5.5687,1.63789,-16.03395,2.66027,-3.403,0.13641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.38039,,,1.021021,,,,-2.53104,6.24613,3.93434,72.9871,10.16539,51.79919,-2.46344,80.91094,-6.88465,6.27101,17.52191,-13.43121,3.95585,49.49928,-2.59145,High,High,High,,,High,High,High
111,2025-04-12,14:37:28.88,2,1,"Fix, Isaac",801694,Left,DAV_WIL,"Stressler, Brenden",10083882,Left,SLU_BILL,Undefined,4,Top,1,0,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.49073,0.343845,2.538341,2380.962184,137.296566,10:30,5.48191,-2.69924,5.5443,-33.14647,4.55248,-3.16103,3.04137,-0.58886,79.50082,-5.741712,1.975293,0.441912,58.42644,46.222223,-81.24412,5480.328834,1.14959,60.5615,-109.99377,167.27767,61.65153,-94.920756,3.848673,2.28087,2.53177,2.4814,50,5.48959,-5.43396,-125.56566,-0.42915,3.65773,24.36468,-28.11395,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,307eb470-17cd-11f0-99f5-3198f9937bb1,85.29396,64.17176,,6.98992,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:37:28.88,2025-04-12T14:37:28.8887296-04:00,2025-04-12T18:37:28.8887296Z,Popup,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e660f4bf-f80c-4902-81ce-bcc59bb6d76c,54.95668,-126.52379,12.18234,5.48472,0.67643,-14.05697,2.69792,-5.5778,1.82886,,2.66186,9.03131,-6.50387,1.4549,-0.39081,0.14419,-0.04537,0.00802,-0.00057,12.99005,61.8415,-20.92263,1.49195,0.08276,-0.20352,0.0751,-0.01219,0.00075,-8.54274,-58.60894,9.38759,-2.49434,0.73146,-0.25175,0.07181,-0.01204,0.00083,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
112,2025-04-12,14:37:47.15,2,2,"Fix, Isaac",801694,Left,DAV_WIL,"Stressler, Brenden",10083882,Left,SLU_BILL,Undefined,4,Top,1,0,1,Curveball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.04811,-0.697136,3.783951,1504.913943,91.854883,9:00,5.4284,-2.70993,5.70545,-40.0353,1.82071,-15.703,1.44112,-0.48767,75.41217,-8.034001,0.97798,0.46564,,,,,,,,,,,,9.13682,1.43583,2.40268,50,5.34453,-7.26862,-119.00476,-2.78362,13.1076,22.75787,-30.11424,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,3b63b4d0-17cd-11f0-99f5-3198f9937bb1,80.94759,,,6.63594,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:37:47.15,2025-04-12T14:37:47.1539200-04:00,2025-04-12T18:37:47.1539200Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,a3951eae-5aff-456e-bb80-66a7906e14bf,54.79738,-119.91868,11.37894,5.43203,-1.57428,-15.05712,2.70515,-7.795,6.5538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2025-04-12,14:38:02.40,2,3,"Fix, Isaac",801694,Left,DAV_WIL,"Stressler, Brenden",10083882,Left,SLU_BILL,Undefined,4,Top,1,0,2,Slider,Slider,InPlay,Undefined,Popup,Out,1,0,,80.70094,1.010034,2.344587,2204.703328,322.614008,4:45,5.61258,-2.48827,4.92403,-45.91656,-0.4435,1.6463,2.74198,-0.13329,72.55006,-7.344035,2.634618,0.485343,87.95272,36.731898,7.834195,3750.845789,109.22804,77.0773,13.00832,293.28168,290.82797,5.074599,5.397391,-0.01465,-0.11949,2.25819,50,5.673,-4.84952,-116.71854,0.36589,-0.01975,26.42293,-32.3353,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,4478b020-17cd-11f0-99f5-3198f9937bb1,77.66148,98.12927,,8.15088,,,,1.97478,2.78134,0.15485,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:38:02.40,2025-04-12T14:38:02.4037376-04:00,2025-04-12T18:38:02.4037376Z,FlyBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,144d8978-176c-4e45-8ac1-8fa64698a708,55.57408,-117.97366,13.21147,5.61913,1.90186,-16.16765,2.48853,-4.84858,-0.00988,174.547194,1.97814,102.35773,-22.44944,5.30184,-0.99289,0.15366,-0.02045,0.00206,-0.0001,2.78178,77.13147,-17.08645,0.47223,0.23914,-0.14514,0.03767,-0.00472,0.00023,0.15544,14.08096,-4.60333,1.18887,-0.24427,0.0406,-0.00523,0.00047,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
114,2025-04-12,14:38:35.13,3,1,"Fix, Isaac",801694,Left,DAV_WIL,"Moore, Hayden",809737,Right,SLU_BILL,Undefined,4,Top,2,0,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.4279,-0.3103,3.514729,2322.553815,158.119542,11:15,5.4269,-2.76954,5.68528,-33.08734,5.31296,-1.68555,2.37984,0.37021,78.84578,-6.38491,3.214149,0.446004,,,,,,,,,,,,1.77394,3.08732,2.47446,50,5.37971,-7.54757,-123.98049,-1.80699,2.78037,23.16746,-27.33515,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,5801c190-17cd-11f0-99f5-3198f9937bb1,84.51147,,,6.58213,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,18:38:35.13,2025-04-12T14:38:35.1392256-04:00,2025-04-12T18:38:35.1392256Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e63e2e1b-f6c5-487d-bd21-31373fe4765d,54.8166,-124.87729,11.58373,5.42918,-0.74886,-13.66758,2.7687,-7.65519,1.39019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
