PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
280,2025-03-23,15:42:28.64,5,1,"Hall, Edward",1000182851,Right,DAV_WIL,"Jimenez, Adrian",1000114307,Right,VCU_RAM,Undefined,7,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.4422,-1.461235,-1.500707,2608.41213,54.33104,7:45,5.87786,1.18125,4.69141,-47.63597,-5.05067,-8.66583,0.52006,-0.96608,76.93763,-9.931366,-3.025867,0.469679,,,,,,,,,,,,3.93579,-1.87248,-1.02053,50,5.68578,3.50762,-119.71519,-4.92329,5.76817,20.97314,-34.91832,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,f4a48870-081e-11f0-bfc0-dda3691c1650,80.25148,,,5.50457,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:42:28.64,2025-03-23T15:42:28.6494720-04:00,2025-03-23T19:42:28.6494720Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,f4e3db6c-f7ff-498b-8a32-27278220c9c6,55.81271,-120.72924,10.48657,5.88301,-3.235,-17.45916,-1.18338,3.22873,2.88409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
281,2025-03-23,15:42:47.44,5,2,"Hall, Edward",1000182851,Right,DAV_WIL,"Jimenez, Adrian",1000114307,Right,VCU_RAM,Undefined,7,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,1,,89.77933,-2.178384,-1.703899,2461.491167,198.899711,12:45,6.1636,0.83993,5.14826,-14.36253,21.54828,6.95591,2.91393,-0.18507,81.4904,-4.916679,-0.473375,0.431304,91.73922,4.477202,-4.947811,1118.582116,,,,84.33915,84.26544,-3.970557,0.661259,-3.97957,11.74867,-0.68616,50,5.94944,3.5472,-130.06306,-5.39191,-6.77547,28.8263,-12.17127,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,ffde3880-081e-11f0-bfc0-dda3691c1650,87.39173,4.05767,,8.28893,,,,1.48872,2.88678,0.16752,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:42:47.44,2025-03-23T15:42:47.4479104-04:00,2025-03-23T19:42:47.4479104Z,GroundBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,ab490e28-3c14-4959-ba79-84689d279469,55.3504,-131.24352,14.41315,6.16004,-4.89348,-6.08563,-0.83711,3.82466,-3.38774,336.654773,1.50141,133.38184,-12.75329,,,,,,,2.91698,9.88846,-21.69004,,,,,,,0.15931,-11.40164,3.53979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
282,2025-03-23,15:46:47.50,6,1,"Ban, Jason",1000281910,Left,DAV_WIL,"Kleinman, Casey",1000098568,Right,VCU_RAM,Undefined,7,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.37837,-3.481493,4.069192,1967.133662,136.300748,10:30,6.2322,-2.17826,6.09291,-19.72048,16.03784,-14.1991,1.35636,0.40879,80.84369,-7.200424,1.518165,0.430388,,,,,,,,,,,,8.56623,9.63666,1.87199,50,5.95255,-8.54417,-127.93831,-8.38609,14.17717,26.7585,-16.22536,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,8eedc180-081f-11f0-bfc0-dda3691c1650,87.57781,,,7.53469,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:46:47.50,2025-03-23T15:46:47.5078144-04:00,2025-03-23T19:46:47.5078144Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,3960d296-851a-4d30-bef3-1236eb263f7f,54.40873,-128.8571,13.37925,6.23094,-7.82896,-8.11268,2.17373,-9.03096,7.08859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
283,2025-03-23,15:47:03.59,6,2,"Ban, Jason",1000281910,Left,DAV_WIL,"Kleinman, Casey",1000098568,Right,VCU_RAM,Undefined,7,Top,2,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.88355,-2.175611,3.55932,2055.493092,134.860572,10:30,6.21004,-2.32824,6.0575,-20.06426,15.32918,-14.21292,2.51939,-0.21387,80.96886,-5.970883,1.005743,0.428186,,,,,,,,,,,,8.34839,8.87906,2.05895,50,6.02989,-7.42525,-128.81194,-5.50173,13.97054,27.75681,-17.3155,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,988e5b00-081f-11f0-bfc0-dda3691c1650,88.02812,,,7.91469,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:47:03.59,2025-03-23T15:47:03.5977728-04:00,2025-03-23T19:47:03.5977728Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,785af1f2-138e-4947-ab91-5415c37528c2,54.44192,-129.76557,13.87841,6.20869,-4.90682,-8.65775,2.3223,-7.90523,6.98527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
284,2025-03-23,15:47:19.71,6,3,"Ban, Jason",1000281910,Left,DAV_WIL,"Kleinman, Casey",1000098568,Right,VCU_RAM,Undefined,7,Top,2,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.12384,-2.342356,2.588664,2162.436543,149.433057,11:00,6.32425,-2.11411,6.05212,-15.7841,20.44076,-11.3078,2.83716,-0.65846,79.67925,-5.391541,0.555415,0.433186,83.52576,-12.566989,-26.625419,,,,,13.6887,4.84543,-20.648484,0.104329,6.6465,11.64438,1.91875,50,6.13344,-5.31119,-127.71255,-5.63863,10.84646,29.23016,-13.17149,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,a2235bc0-081f-11f0-bfc0-dda3691c1650,87.01204,2.78808,,8.44458,,,,1.62865,2.78808,0.77799,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:47:19.71,2025-03-23T15:47:19.7168128-04:00,2025-03-23T19:47:19.7168128Z,GroundBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,dcf33cb5-5016-4d13-8fcc-c94072cc03dc,54.44647,-128.72621,14.61508,6.32105,-5.18186,-6.58574,2.10946,-5.68733,5.42323,180,1.62397,107.16808,,,,,,,,2.78925,-26.72402,,,,,,,,0.78033,-53.72526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
285,2025-03-23,15:49:35.30,1,1,"Moore, Max",1000296226,Left,VCU_RAM,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,7,Bottom,0,0,0,ChangeUp,Changeup,InPlay,Undefined,Popup,Out,1,0,,79.13024,0.220674,3.560859,1450.165556,133.593484,10:30,5.22829,-1.92107,5.86801,-32.12262,13.50694,-12.37386,2.75679,0.35978,71.02488,-5.820216,1.346402,0.486177,72.60234,51.451047,28.372705,,89.63418,91.1949,63.76247,224.54221,129.32249,40.2475,4.847224,7.54559,7.313,1.6397,50,5.22783,-6.65783,-114.5293,-0.49231,9.81843,25.16434,-22.65831,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,f3022da0-081f-11f0-bfc0-dda3691c1650,77.52822,92.17008,,8.10536,,,,2.1909,3.04975,-0.49712,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:49:35.30,2025-03-23T15:49:35.3084928-04:00,2025-03-23T19:49:35.3084928Z,Popup,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,23aa906e-d8d6-4ca6-baa5-93292e53d4c3,54.62933,-115.54198,12.58217,5.2293,0.41952,-11.32915,1.91557,-7.05294,4.90921,215.319942,2.20757,58.01863,-10.15903,0.13962,1.80705,-0.9984,0.25504,-0.03172,0.00155,3.04893,83.27037,-22.71645,1.73981,0.19856,-0.32297,0.11681,-0.01858,0.0011,-0.50303,31.65168,0.28185,0.05681,-0.31763,0.15424,-0.03103,0.0025,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
286,2025-03-23,15:50:10.44,2,1,"Moore, Max",1000296226,Left,VCU_RAM,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,7,Bottom,1,0,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.22994,1.279901,2.326383,2242.364783,175.005862,11:45,5.03578,-2.2466,5.46796,-34.82262,9.03453,-0.67768,3.33294,-0.12462,73.84068,-5.125581,2.205915,0.476641,65.0885,43.862441,-162.558032,3663.033742,-106.34126,46.24075,-28.13408,200.16546,62.36732,-164.364945,3.133202,0.94476,4.59733,2.04235,50,5.12459,-4.70495,-116.46617,1.45944,1.30664,20.45589,-25.81576,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,07f27030-0820-11f0-bfc0-dda3691c1650,79.07926,47.64636,,6.38927,,,,1.7217,3.39553,0.11379,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:50:10.44,2025-03-23T15:50:10.4413184-04:00,2025-03-23T19:50:10.4413184Z,Popup,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,a14c3338-ea60-4dc7-bafc-6d2a125498f3,55.03272,-117.34678,10.22795,5.03784,2.57078,-12.90788,2.2461,-4.7612,0.65332,28.293302,1.72148,-65.65594,3.31588,-1.20501,0.14119,0.08259,-0.04873,0.01033,-0.00079,3.3963,66.12134,-28.87351,3.47745,-0.14856,-0.24283,0.09326,-0.01313,0.00046,0.11306,-20.59855,5.95959,-2.63365,-0.06787,0.59948,-0.30815,0.06855,-0.00572,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
287,2025-03-23,15:50:32.23,2,2,"Moore, Max",1000296226,Left,VCU_RAM,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,7,Bottom,1,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.76317,1.886591,0.656372,2244.568889,315.406063,4:30,5.41714,-1.68495,5.49728,-56.04338,-4.52827,6.27406,2.51231,-0.54812,67.73233,-8.37549,1.775269,0.516581,,,,,,,,,,,,-2.9363,-2.32752,1.62322,50,5.54464,-1.47972,-108.36655,1.75569,-3.43352,21.87891,-34.89567,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,14da6c80-0820-11f0-bfc0-dda3691c1650,72.96515,,,7.03084,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:50:32.23,2025-03-23T15:50:32.2339328-04:00,2025-03-23T19:50:32.2339328Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,eca85300-8f47-46f5-b834-4bad11ef4375,55.0019,-109.37176,10.93945,5.42714,3.35894,-17.44784,1.68758,-1.32198,-1.71676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
288,2025-03-23,15:50:50.67,2,3,"Moore, Max",1000296226,Left,VCU_RAM,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,7,Bottom,1,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.95062,-0.918754,2.057464,2279.892855,244.840127,2:15,5.37939,-1.56706,5.39473,-42.10361,5.18374,7.62996,1.00909,0.99781,71.23753,-8.611261,3.414617,0.49493,,,,,,,,,,,,-3.24902,3.2991,1.37767,50,5.26771,-4.35154,-113.01646,-3.19018,-4.15974,22.53972,-27.95021,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,20104c00-0820-11f0-bfc0-dda3691c1650,76.15707,,,6.71309,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:50:50.67,2025-03-23T15:50:50.6760000-04:00,2025-03-23T19:50:50.6760000Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,956d21d9-4f3b-4aac-8179-b9609c8b429f,55.10561,-114.03016,11.26986,5.38292,-1.93315,-13.9751,1.56917,-4.16446,-2.07987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.10548,,,1.028467,,,,-1.99547,7.05174,2.90538,65.54382,5.96739,59.23969,-1.94593,71.87321,-6.1182,7.06847,12.02946,-12.75254,2.93087,58.22763,-3.40169,High,High,High,,,High,High,High
289,2025-03-23,15:51:26.81,3,1,"Moore, Max",1000296226,Left,VCU_RAM,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,7,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.68626,-0.852228,2.926049,1525.649309,108.513901,9:30,5.13724,-1.88281,5.82918,-36.40486,7.36674,-17.17997,1.31019,-0.59207,72.8821,-7.617049,-0.153905,0.476176,,,,,,,,,,,,9.78071,4.48666,1.65413,50,5.04621,-5.31442,-116.90745,-2.88031,13.29562,25.69289,-26.07503,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,356f07d0-0820-11f0-bfc0-dda3691c1650,79.1565,,,7.80416,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:51:26.81,2025-03-23T15:51:26.8181504-04:00,2025-03-23T19:51:26.8181504Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,ee7f5b4c-8c40-4378-a9a8-d9fbf65d858e,54.67006,-117.92933,12.84644,5.14014,-1.84323,-13.03752,1.87601,-5.84323,6.64781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
290,2025-03-23,15:51:45.51,3,2,"Moore, Max",1000296226,Left,VCU_RAM,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,7,Bottom,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.33531,-1.009687,4.089534,1521.050062,102.243568,9:30,5.13512,-1.90526,5.77542,-39.33041,4.98209,-15.4591,0.91555,0.61841,72.67791,-8.278758,1.325352,0.479109,,,,,,,,,,,,9.29508,3.28642,1.57672,50,5.02774,-7.72423,-116.26326,-3.30248,12.50697,25.24497,-27.75201,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,40946c90-0820-11f0-bfc0-dda3691c1650,78.67192,,,7.65739,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:51:45.51,2025-03-23T15:51:45.5130112-04:00,2025-03-23T19:51:45.5130112Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,7aa22a5f-efbf-4b3e-a6e6-3d5ef5695434,54.72472,-117.28468,12.62249,5.13865,-2.17963,-13.876,1.89948,-8.23027,6.25349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
291,2025-03-23,15:52:04.73,3,3,"Moore, Max",1000296226,Left,VCU_RAM,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,7,Bottom,2,2,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.3821,0.966726,0.75599,2355.272367,284.142413,3:30,4.99781,-2.20831,5.33794,-45.19333,0.03591,5.41347,2.13882,-1.0479,72.88872,-7.271546,1.718437,0.48404,,,,,,,,,,,,-2.50587,0.17366,2.13607,50,5.05254,-1.73815,-115.25219,0.37935,-3.37084,21.40014,-31.94046,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,4bf8af10-0820-11f0-bfc0-dda3691c1650,77.87054,,,6.49338,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:52:04.73,2025-03-23T15:52:04.7351808-04:00,2025-03-23T19:52:04.7351808Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,9a5bd7b4-e702-485d-b785-dca472101129,55.16248,-116.2068,10.70007,5.00384,1.80416,-15.97023,2.21025,-1.58778,-1.68542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
292,2025-03-23,15:52:22.34,3,4,"Moore, Max",1000296226,Left,VCU_RAM,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,7,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,88.60173,-1.348322,3.313162,2438.292952,140.124609,10:45,5.56332,-1.61123,6.49973,-17.78564,17.40544,-13.50749,2.84127,0.30766,80.13373,-4.783019,0.865884,0.426961,96.27931,36.724116,14.362019,4128.131252,104.03594,73.47559,35.7276,361.31998,356.62746,26.057514,5.119191,8.11079,9.89819,1.38472,50,5.46087,-6.91487,-128.50917,-3.48096,13.40954,29.45252,-15.80943,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,569052c0-0820-11f0-bfc0-dda3691c1650,88.28083,96.94788,,8.468,,,,1.65546,2.87411,-0.29981,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:52:22.34,2025-03-23T15:52:22.3498752-04:00,2025-03-23T19:52:22.3498752Z,FlyBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,ab64a41b-a65d-443e-881a-8be1673cc1e6,53.99921,-129.42249,14.72626,5.56121,-2.99072,-7.90471,1.6056,-7.3307,6.70477,219.426392,1.66484,109.4466,-23.60376,5.44836,-0.41774,-0.21403,0.07808,-0.0103,0.0005,2.87112,84.48359,-21.77209,1.31444,0.12732,-0.16038,0.05434,-0.00831,0.00047,-0.30299,28.14173,4.36814,-1.92816,0.3857,-0.01577,-0.00823,0.0014,-7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
293,2025-03-23,15:53:17.80,4,1,"Moore, Max",1000296226,Left,VCU_RAM,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,7,Bottom,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.02772,1.641923,1.954482,2176.042425,254.845724,2:30,5.36712,-1.6098,5.61472,-45.59341,4.02705,8.37154,3.10145,0.91273,68.76031,-6.774766,3.447413,0.506993,,,,,,,,,,,,-3.57307,2.07193,1.43746,50,5.47862,-4.08021,-110.13105,1.72551,-4.32076,22.36912,-29.66855,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,7787a780-0820-11f0-bfc0-dda3691c1650,74.34511,,,7.26741,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:53:17.80,2025-03-23T15:53:17.8039296-04:00,2025-03-23T19:53:17.8039296Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,e59d4f5e-b025-4435-8933-a404ee61865f,54.88181,-111.11819,11.18456,5.37358,3.03477,-14.83428,1.61331,-3.88953,-2.16038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
294,2025-03-23,15:53:37.98,4,2,"Moore, Max",1000296226,Left,VCU_RAM,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,7,Bottom,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.43092,-0.574753,3.676798,2354.088424,158.098074,11:15,5.42796,-1.52154,6.41126,-19.45418,17.12178,-6.33571,3.27722,1.33571,78.45801,-4.329733,2.532357,0.435281,,,,,,,,,,,,4.49347,9.48827,1.2608,50,5.37772,-7.88002,-126.61568,-1.76966,7.15834,30.35274,-17.0587,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,838766b0-0820-11f0-bfc0-dda3691c1650,86.59344,,,8.97291,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:53:37.98,2025-03-23T15:53:37.9802112-04:00,2025-03-23T19:53:37.9802112Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,bf0407a8-7048-4e3a-b578-a1916540ee44,54.08365,-127.59086,15.17637,5.42577,-1.22159,-8.52935,1.51767,-8.11,3.57917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
295,2025-03-23,15:53:56.53,4,3,"Moore, Max",1000296226,Left,VCU_RAM,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,7,Bottom,2,1,1,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,80.67794,0.620809,2.104012,2390.228155,244.58809,2:15,5.01688,-1.90178,5.40251,-40.45353,3.41173,4.23122,2.2279,0.42325,73.81157,-6.784045,2.856054,0.476685,104.15558,20.625813,9.203685,1326.089445,108.61447,36.80974,17.40349,384.34095,371.10687,9.34604,3.861554,-1.53504,1.9198,1.7111,50,5.0438,-4.46894,-117.04277,-0.11367,-2.12196,22.80767,-29.5202,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,8eaea030-0820-11f0-bfc0-dda3691c1650,79.07196,50.42274,,6.86637,,,,1.84058,2.28618,-0.40163,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:53:56.53,2025-03-23T15:53:56.5385216-04:00,2025-03-23T19:53:56.5385216Z,LineDrive,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,c72f4a51-5203-446b-ab56-4615ff1ae3d3,55.09783,-118.03198,11.40383,5.02096,1.16668,-14.7601,1.90293,-4.3769,-1.06098,187.603535,1.84048,141.13071,-22.13606,5.27998,-1.15088,0.22571,-0.03513,0.0034,-0.00013,2.28624,53.81137,-16.03169,0.57269,-0.00123,-0.00517,-0.00355,0.00173,-0.0002,-0.40167,22.86814,-2.45609,0.19346,0.03163,-0.01827,0.00479,-0.00081,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
296,2025-03-23,15:56:25.99,1,1,"Ban, Jason",1000281910,Left,DAV_WIL,"Richey, Carter",10276459,Right,VCU_RAM,Undefined,8,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.33632,-0.718442,0.047708,2071.960874,140.613864,10:45,6.29302,-2.34361,5.61109,-21.42773,16.8982,-12.75918,3.83675,-3.36234,77.99514,-4.767226,-2.230461,0.445572,,,,,,,,,,,,6.40063,9.15587,2.34758,50,6.21807,0.45778,-125.18093,-2.22892,10.03003,28.20357,-17.82647,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,e7adfb40-0820-11f0-bfc0-dda3691c1650,84.59341,,,8.34118,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,19:56:25.99,2025-03-23T15:56:25.9996160-04:00,2025-03-23T19:56:25.9996160Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,8dc572cf-2ac1-4a49-935f-5ca20d388068,54.88428,-126.27657,14.10179,6.29121,-1.5364,-8.91324,2.33736,0.06813,5.01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
